Label,Time (s),Sound pressure level (dB),Music ,Win,Heart rate(bpm),Emotional state
2.0,389.1770732,-58.7,1.0,1.0,85.0,Calm
2.0,389.2808453,-44.3,1.0,1.0,85.0,Calm
2.0,389.3870194,-41.4,1.0,1.0,85.0,Calm
2.0,389.4936577,-42.8,1.0,1.0,85.0,Calm
2.0,389.5974861,-43.2,1.0,1.0,85.0,Calm
2.0,389.7036936,-43.3,1.0,1.0,85.0,Calm
2.0,389.8102559,-47.3,1.0,1.0,85.0,Calm
2.0,389.9139792,-55.4,1.0,1.0,85.0,Calm
2.0,390.0203858,-55.0,1.0,1.0,85.0,Calm
2.0,390.1269669,-47.6,1.0,1.0,85.0,Calm
2.0,390.2306675,-42.7,1.0,1.0,85.0,Calm
2.0,390.3370015,-38.5,1.0,1.0,85.0,Calm
2.0,390.4436151,-56.4,1.0,1.0,85.0,Calm
2.0,390.5474713,-53.9,1.0,1.0,85.0,Calm
2.0,390.6538312,-54.7,1.0,1.0,85.0,Calm
2.0,390.7605003,-58.2,1.0,1.0,85.0,Calm
2.0,390.8637576,-50.3,1.0,1.0,85.0,Calm
2.0,390.9704435,-38.4,1.0,1.0,85.0,Calm
2.0,391.0771038,-39.9,1.0,1.0,85.0,Calm
2.0,391.1807079,-38.2,1.0,1.0,85.0,Calm
2.0,391.287219,-39.0,1.0,1.0,85.0,Calm
2.0,391.3939039,-33.3,1.0,1.0,85.0,Calm
2.0,391.4991684,-38.0,1.0,1.0,85.0,Calm
2.0,391.6021376,-62.1,1.0,1.0,85.0,Calm
2.0,391.7086502,-61.4,1.0,1.0,85.0,Calm
2.0,391.8135225,-45.7,1.0,1.0,85.0,Calm
2.0,391.9188602,-36.3,1.0,1.0,85.0,Calm
2.0,392.025876,-33.9,1.0,1.0,85.0,Calm
2.0,392.1319444,-40.6,1.0,1.0,85.0,Calm
2.0,392.2354835,-36.3,1.0,1.0,85.0,Calm
2.0,392.3380336,-36.7,1.0,1.0,85.0,Calm
2.0,392.4437911,-36.5,1.0,1.0,85.0,Calm
2.0,392.5495147,-40.9,1.0,1.0,85.0,Calm
2.0,392.6521473,-59.0,1.0,1.0,85.0,Calm
2.0,392.7590247,-60.9,1.0,1.0,85.0,Calm
2.0,392.8646463,-60.4,1.0,1.0,85.0,Calm
2.0,392.9689207,-53.1,1.0,1.0,85.0,Calm
2.0,393.0749381,-37.5,1.0,1.0,85.0,Calm
2.0,393.181103,-38.6,1.0,1.0,85.0,Calm
2.0,393.2855548,-44.2,1.0,1.0,85.0,Calm
2.0,393.3924775,-49.3,1.0,1.0,85.0,Calm
2.0,393.4974518,-47.9,1.0,1.0,85.0,Calm
2.0,393.6021189,-47.7,1.0,1.0,85.0,Calm
2.0,393.7090643,-57.4,1.0,1.0,85.0,Calm
2.0,393.8139129,-60.9,1.0,1.0,85.0,Calm
2.0,393.9188049,-62.1,1.0,1.0,85.0,Calm
3.0,0.0,-60.3,1.0,1.0,86.0,Sad
3.0,0.2542448749,-57.4,1.0,1.0,86.0,Sad
3.0,0.3580195415,-68.0,1.0,1.0,86.0,Sad
3.0,0.4586157498,-63.8,1.0,1.0,86.0,Sad
3.0,0.563941875,-58.0,1.0,1.0,86.0,Sad
3.0,0.6670915415,-60.5,1.0,1.0,86.0,Sad
3.0,0.7737747498,-58.6,1.0,1.0,86.0,Sad
3.0,0.8803144582,-60.0,1.0,1.0,86.0,Sad
3.0,0.9820720833,-62.1,1.0,1.0,86.0,Sad
3.0,1.088803875,-61.1,1.0,1.0,86.0,Sad
3.0,1.19149325,-61.9,1.0,1.0,86.0,Sad
3.0,1.296667875,-59.2,1.0,1.0,86.0,Sad
3.0,1.398337708,-57.1,1.0,1.0,86.0,Sad
3.0,1.504576833,-61.3,1.0,1.0,86.0,Sad
3.0,1.608141333,-54.0,1.0,1.0,86.0,Sad
3.0,1.714685833,-54.6,1.0,1.0,86.0,Sad
3.0,1.821326541,-43.7,1.0,1.0,86.0,Sad
3.0,1.924840458,-43.4,1.0,1.0,86.0,Sad
3.0,2.031227875,-52.9,1.0,1.0,86.0,Sad
3.0,2.137860833,-53.6,1.0,1.0,86.0,Sad
3.0,2.241507417,-48.5,1.0,1.0,86.0,Sad
3.0,2.347599166,-49.3,1.0,1.0,86.0,Sad
3.0,2.454194042,-54.3,1.0,1.0,86.0,Sad
3.0,2.558162958,-47.5,1.0,1.0,86.0,Sad
3.0,2.663890833,-35.4,1.0,1.0,86.0,Sad
3.0,2.767657958,-58.8,1.0,1.0,86.0,Sad
3.0,2.873550083,-59.8,1.0,1.0,86.0,Sad
3.0,2.978417625,-56.8,1.0,1.0,86.0,Sad
3.0,3.080539333,-45.3,1.0,1.0,86.0,Sad
3.0,3.187209292,-53.8,1.0,1.0,86.0,Sad
3.0,3.29149625,-55.1,1.0,1.0,86.0,Sad
3.0,3.397162125,-48.7,1.0,1.0,86.0,Sad
3.0,3.503805375,-48.9,1.0,1.0,86.0,Sad
3.0,3.608186208,-51.4,1.0,1.0,86.0,Sad
3.0,3.713736292,-51.1,1.0,1.0,86.0,Sad
3.0,3.820451708,-59.5,1.0,1.0,86.0,Sad
3.0,3.924842083,-52.8,1.0,1.0,86.0,Sad
3.0,4.030097208,-57.7,1.0,1.0,86.0,Sad
3.0,4.136753875,-45.1,1.0,1.0,86.0,Sad
3.0,4.241502083,-51.8,1.0,1.0,86.0,Sad
3.0,4.346568292,-54.7,1.0,1.0,86.0,Sad
3.0,4.453204083,-57.3,1.0,1.0,86.0,Sad
3.0,4.558125542,-57.7,1.0,1.0,86.0,Sad
3.0,4.663030917,-60.0,1.0,1.0,86.0,Sad
3.0,4.769691875,-59.2,1.0,1.0,86.0,Sad
3.0,4.874801875,-58.7,1.0,1.0,86.0,Sad
3.0,4.979383208,-59.5,1.0,1.0,86.0,Sad
3.0,5.086106333,-60.7,1.0,1.0,86.0,Sad
3.0,5.1915365,-52.8,1.0,1.0,86.0,Sad
3.0,5.295814875,-53.4,1.0,1.0,86.0,Sad
3.0,5.401278208,-59.4,1.0,1.0,86.0,Sad
3.0,5.507928708,-58.9,1.0,1.0,86.0,Sad
3.0,5.612289542,-56.0,1.0,1.0,86.0,Sad
3.0,5.717950625,-54.6,1.0,1.0,86.0,Sad
3.0,5.81985325,-51.5,1.0,1.0,86.0,Sad
3.0,5.92481575,-51.6,1.0,1.0,86.0,Sad
3.0,6.027506292,-55.3,1.0,1.0,86.0,Sad
3.0,6.132911125,-57.4,1.0,1.0,86.0,Sad
3.0,6.238892875,-51.9,1.0,1.0,86.0,Sad
3.0,6.34493925,-46.1,1.0,1.0,86.0,Sad
3.0,6.448893708,-56.7,1.0,1.0,86.0,Sad
3.0,6.555459708,-51.6,1.0,1.0,86.0,Sad
3.0,6.661435875,-52.0,1.0,1.0,86.0,Sad
3.0,6.765297791,-57.7,1.0,1.0,86.0,Sad
3.0,6.871869458,-59.1,1.0,1.0,86.0,Sad
3.0,6.977992125,-55.0,1.0,1.0,86.0,Sad
3.0,7.082049667,-60.2,1.0,1.0,86.0,Sad
3.0,7.188621875,-61.6,1.0,1.0,86.0,Sad
3.0,7.294460833,-61.6,1.0,1.0,86.0,Sad
3.0,7.398650167,-61.4,1.0,1.0,86.0,Sad
3.0,7.504680041,-61.3,1.0,1.0,86.0,Sad
3.0,7.610976542,-56.3,1.0,1.0,86.0,Sad
3.0,7.715170625,-58.4,1.0,1.0,86.0,Sad
3.0,7.818489333,-59.9,1.0,1.0,86.0,Sad
3.0,7.924796541,-50.2,1.0,1.0,86.0,Sad
3.0,8.027316833,-59.3,1.0,1.0,86.0,Sad
3.0,8.134006417,-59.8,1.0,1.0,86.0,Sad
3.0,8.240042625,-55.9,1.0,1.0,86.0,Sad
3.0,8.343862458,-50.0,1.0,1.0,86.0,Sad
3.0,8.449244625,-52.5,1.0,1.0,86.0,Sad
3.0,8.555846708,-58.9,1.0,1.0,86.0,Sad
3.0,8.662014333,-57.5,1.0,1.0,86.0,Sad
3.0,8.768593792,-63.4,1.0,1.0,86.0,Sad
3.0,8.874992875,-62.8,1.0,1.0,86.0,Sad
3.0,8.980522,-57.0,1.0,1.0,86.0,Sad
3.0,9.086311625,-57.5,1.0,1.0,86.0,Sad
3.0,9.191389041,-53.3,1.0,1.0,86.0,Sad
3.0,9.297352833,-51.5,1.0,1.0,86.0,Sad
3.0,9.404063833,-50.1,1.0,1.0,86.0,Sad
3.0,9.509805042,-52.2,1.0,1.0,86.0,Sad
3.0,9.61396425,-51.3,1.0,1.0,86.0,Sad
3.0,9.720592583,-46.6,1.0,1.0,86.0,Sad
3.0,9.824138792,-52.0,1.0,1.0,86.0,Sad
3.0,9.929829458,-57.4,1.0,1.0,86.0,Sad
3.0,10.03569275,-51.7,1.0,1.0,86.0,Sad
3.0,10.14071633,-56.2,1.0,1.0,86.0,Sad
3.0,10.24655579,-45.4,1.0,1.0,86.0,Sad
3.0,10.35319583,-43.2,1.0,1.0,86.0,Sad
3.0,10.45802075,-48.6,1.0,1.0,86.0,Sad
3.0,10.56539267,-61.0,1.0,1.0,86.0,Sad
3.0,10.67194879,-36.1,1.0,1.0,86.0,Sad
3.0,10.77464654,-41.9,1.0,1.0,86.0,Sad
3.0,10.88130517,-22.1,1.0,1.0,86.0,Sad
3.0,10.98326308,-27.9,1.0,1.0,86.0,Sad
3.0,11.08980925,-52.0,1.0,1.0,86.0,Sad
3.0,11.19654533,-38.4,1.0,1.0,86.0,Sad
3.0,11.29995567,-44.5,1.0,1.0,86.0,Sad
3.0,11.40662029,-26.5,1.0,1.0,86.0,Sad
3.0,11.51329837,-43.5,1.0,1.0,86.0,Sad
3.0,11.61657833,-54.8,1.0,1.0,86.0,Sad
3.0,11.72316042,-41.8,1.0,1.0,86.0,Sad
3.0,11.82906871,-57.5,1.0,1.0,86.0,Sad
3.0,11.93315342,-56.6,1.0,1.0,86.0,Sad
3.0,12.03909342,-58.9,1.0,1.0,86.0,Sad
3.0,12.1413335,-50.3,1.0,1.0,86.0,Sad
3.0,12.24700496,-56.5,1.0,1.0,86.0,Sad
3.0,12.34987346,-55.2,1.0,1.0,86.0,Sad
3.0,12.45634683,-59.8,1.0,1.0,86.0,Sad
3.0,12.55812304,-61.6,1.0,1.0,86.0,Sad
3.0,12.66471479,-57.2,1.0,1.0,86.0,Sad
3.0,12.76762267,-57.2,1.0,1.0,86.0,Sad
3.0,12.87275492,-56.6,1.0,1.0,86.0,Sad
3.0,12.97462525,-60.4,1.0,1.0,86.0,Sad
3.0,13.08127592,-56.3,1.0,1.0,86.0,Sad
3.0,13.18335083,-61.2,1.0,1.0,86.0,Sad
3.0,13.28896662,-61.6,1.0,1.0,86.0,Sad
3.0,13.3910045,-57.2,1.0,1.0,86.0,Sad
3.0,13.49764112,-49.5,1.0,1.0,86.0,Sad
3.0,13.59974754,-52.3,1.0,1.0,86.0,Sad
3.0,13.70524021,-60.9,1.0,1.0,86.0,Sad
3.0,13.80722263,-57.6,1.0,1.0,86.0,Sad
3.0,13.91382171,-56.5,1.0,1.0,86.0,Sad
3.0,14.01658367,-58.1,1.0,1.0,86.0,Sad
3.0,14.12167883,-56.7,1.0,1.0,86.0,Sad
3.0,14.22467987,-60.8,1.0,1.0,86.0,Sad
3.0,14.33129529,-53.2,1.0,1.0,86.0,Sad
3.0,14.43321604,-50.7,1.0,1.0,86.0,Sad
3.0,14.53828908,-57.4,1.0,1.0,86.0,Sad
3.0,14.64134796,-58.2,1.0,1.0,86.0,Sad
3.0,14.74793762,-58.7,1.0,1.0,86.0,Sad
3.0,14.84994596,-46.2,1.0,1.0,86.0,Sad
3.0,14.95468004,-44.5,1.0,1.0,86.0,Sad
3.0,15.0580045,-49.9,1.0,1.0,86.0,Sad
3.0,15.16459437,-46.7,1.0,1.0,86.0,Sad
3.0,15.27116079,-42.4,1.0,1.0,86.0,Sad
3.0,15.37311375,-46.1,1.0,1.0,86.0,Sad
3.0,15.47972317,-47.9,1.0,1.0,86.0,Sad
3.0,15.58264187,-42.9,1.0,1.0,86.0,Sad
3.0,15.68795646,-47.1,1.0,1.0,86.0,Sad
3.0,15.79000429,-55.3,1.0,1.0,86.0,Sad
3.0,15.89657529,-53.8,1.0,1.0,86.0,Sad
3.0,16.00004525,-55.8,1.0,1.0,86.0,Sad
3.0,16.10497737,-48.2,1.0,1.0,86.0,Sad
3.0,16.20698529,-49.5,1.0,1.0,86.0,Sad
3.0,16.30906371,-50.8,1.0,1.0,86.0,Sad
3.0,16.41573617,-54.5,1.0,1.0,86.0,Sad
3.0,16.52166762,-53.2,1.0,1.0,86.0,Sad
3.0,16.62359158,-57.0,1.0,1.0,86.0,Sad
3.0,16.73027821,-57.3,1.0,1.0,86.0,Sad
3.0,16.83335025,-53.9,1.0,1.0,86.0,Sad
3.0,16.93806375,-60.5,1.0,1.0,86.0,Sad
3.0,17.04005275,-58.2,1.0,1.0,86.0,Sad
3.0,17.14664121,-55.4,1.0,1.0,86.0,Sad
3.0,17.24998533,-58.4,1.0,1.0,86.0,Sad
3.0,17.35654558,-57.2,1.0,1.0,86.0,Sad
3.0,17.46327046,-60.2,1.0,1.0,86.0,Sad
3.0,17.56663062,-60.2,1.0,1.0,86.0,Sad
3.0,17.67295412,-59.9,1.0,1.0,86.0,Sad
3.0,17.7796715,-56.2,1.0,1.0,86.0,Sad
3.0,17.88330333,-56.9,1.0,1.0,86.0,Sad
3.0,17.98760017,-38.0,1.0,1.0,86.0,Sad
3.0,18.08940425,-52.5,1.0,1.0,86.0,Sad
3.0,18.19272371,-52.4,1.0,1.0,86.0,Sad
3.0,18.29918267,-49.7,1.0,1.0,86.0,Sad
3.0,18.40397746,-58.1,1.0,1.0,86.0,Sad
3.0,18.50631883,-59.2,1.0,1.0,86.0,Sad
3.0,18.6086785,-46.6,1.0,1.0,86.0,Sad
3.0,18.71533037,-48.1,1.0,1.0,86.0,Sad
3.0,18.82049875,-48.8,1.0,1.0,86.0,Sad
3.0,18.92232796,-48.4,1.0,1.0,86.0,Sad
3.0,19.02894642,-44.7,1.0,1.0,86.0,Sad
3.0,19.13328021,-62.4,1.0,1.0,86.0,Sad
3.0,19.23888492,-62.0,1.0,1.0,86.0,Sad
3.0,19.34545633,-64.0,1.0,1.0,86.0,Sad
3.0,19.4499665,-60.0,1.0,1.0,86.0,Sad
3.0,19.55538721,-47.9,1.0,1.0,86.0,Sad
3.0,19.66198221,-47.5,1.0,1.0,86.0,Sad
3.0,19.7666295,-54.8,1.0,1.0,86.0,Sad
3.0,19.87188012,-49.0,1.0,1.0,86.0,Sad
3.0,19.97833462,-55.6,1.0,1.0,86.0,Sad
3.0,20.08334021,-60.3,1.0,1.0,86.0,Sad
3.0,20.18833058,-61.3,1.0,1.0,86.0,Sad
3.0,20.2925085,-56.2,1.0,1.0,86.0,Sad
3.0,20.39920296,-54.9,1.0,1.0,86.0,Sad
3.0,20.50481725,-55.0,1.0,1.0,86.0,Sad
3.0,20.61141167,-62.1,1.0,1.0,86.0,Sad
3.0,20.71661633,-53.0,1.0,1.0,86.0,Sad
3.0,20.82128887,-57.4,1.0,1.0,86.0,Sad
3.0,20.92706829,-50.4,1.0,1.0,86.0,Sad
3.0,21.03330783,-56.0,1.0,1.0,86.0,Sad
3.0,21.13775725,-51.6,1.0,1.0,86.0,Sad
3.0,21.24452242,-57.7,1.0,1.0,86.0,Sad
3.0,21.34997754,-58.2,1.0,1.0,86.0,Sad
3.0,21.45423771,-55.2,1.0,1.0,86.0,Sad
3.0,21.55697317,-62.2,1.0,1.0,86.0,Sad
3.0,21.66363454,-54.3,1.0,1.0,86.0,Sad
3.0,21.76866004,-59.5,1.0,1.0,86.0,Sad
3.0,21.87043279,-60.2,1.0,1.0,86.0,Sad
3.0,21.97702225,-62.4,1.0,1.0,86.0,Sad
3.0,22.08329729,-54.5,1.0,1.0,86.0,Sad
3.0,22.19240629,-50.8,1.0,1.0,86.0,Sad
3.0,22.29911042,-52.5,1.0,1.0,86.0,Sad
3.0,22.40339792,-57.7,1.0,1.0,86.0,Sad
3.0,22.51005587,-39.5,1.0,1.0,86.0,Sad
3.0,22.61671967,-58.5,1.0,1.0,86.0,Sad
3.0,22.71974283,-58.5,1.0,1.0,86.0,Sad
3.0,22.8221805,-52.5,1.0,1.0,86.0,Sad
3.0,22.92708604,-44.1,1.0,1.0,86.0,Sad
3.0,23.03336033,-52.1,1.0,1.0,86.0,Sad
3.0,23.14002408,-49.6,1.0,1.0,86.0,Sad
3.0,23.24656858,-49.0,1.0,1.0,86.0,Sad
3.0,23.35104171,-49.0,1.0,1.0,86.0,Sad
3.0,23.45440046,-50.4,1.0,1.0,86.0,Sad
3.0,23.56118412,-52.9,1.0,1.0,86.0,Sad
3.0,23.66769787,-53.4,1.0,1.0,86.0,Sad
3.0,23.77437621,-54.5,1.0,1.0,86.0,Sad
3.0,23.88116708,-53.4,1.0,1.0,86.0,Sad
3.0,23.98440383,-48.4,1.0,1.0,86.0,Sad
3.0,24.08886537,-58.0,1.0,1.0,86.0,Sad
3.0,24.19335796,-61.4,1.0,1.0,86.0,Sad
3.0,24.3000425,-60.7,1.0,1.0,86.0,Sad
3.0,24.40674212,-60.2,1.0,1.0,86.0,Sad
3.0,24.51337829,-53.7,1.0,1.0,86.0,Sad
3.0,24.61773942,-57.9,1.0,1.0,86.0,Sad
3.0,24.72496158,-51.9,1.0,1.0,86.0,Sad
3.0,24.83155508,-59.1,1.0,1.0,86.0,Sad
3.0,24.93439987,-62.7,1.0,1.0,86.0,Sad
3.0,25.04101683,-60.3,1.0,1.0,86.0,Sad
3.0,25.14758004,-58.7,1.0,1.0,86.0,Sad
3.0,25.25110733,-56.7,1.0,1.0,86.0,Sad
3.0,25.35429154,-55.9,1.0,1.0,86.0,Sad
3.0,25.46095487,-59.3,1.0,1.0,86.0,Sad
3.0,25.56606387,-59.9,1.0,1.0,86.0,Sad
3.0,25.66780537,-57.0,1.0,1.0,86.0,Sad
3.0,25.77453125,-53.7,1.0,1.0,86.0,Sad
3.0,25.88107142,-53.3,1.0,1.0,86.0,Sad
3.0,25.98437883,-55.1,1.0,1.0,86.0,Sad
3.0,26.09136008,-57.4,1.0,1.0,86.0,Sad
3.0,26.19801896,-60.1,1.0,1.0,86.0,Sad
3.0,26.29998983,-49.7,1.0,1.0,86.0,Sad
3.0,26.40663212,-58.9,1.0,1.0,86.0,Sad
3.0,26.51145271,-63.5,1.0,1.0,86.0,Sad
3.0,26.61664954,-62.8,1.0,1.0,86.0,Sad
3.0,26.71957187,-53.5,1.0,1.0,86.0,Sad
3.0,26.82619583,-50.1,1.0,1.0,86.0,Sad
3.0,26.93163992,-44.8,1.0,1.0,86.0,Sad
3.0,27.03437325,-41.0,1.0,1.0,86.0,Sad
3.0,27.14128504,-47.0,1.0,1.0,86.0,Sad
3.0,27.24797796,-44.3,1.0,1.0,86.0,Sad
3.0,27.34991487,-42.9,1.0,1.0,86.0,Sad
3.0,27.45655371,-48.6,1.0,1.0,86.0,Sad
3.0,27.56319325,-58.2,1.0,1.0,86.0,Sad
3.0,27.66642917,-59.8,1.0,1.0,86.0,Sad
3.0,27.77300121,-58.9,1.0,1.0,86.0,Sad
3.0,27.87963762,-54.2,1.0,1.0,86.0,Sad
3.0,27.98283808,-51.9,1.0,1.0,86.0,Sad
3.0,28.08500008,-58.5,1.0,1.0,86.0,Sad
3.0,28.19156604,-53.0,1.0,1.0,86.0,Sad
3.0,28.29738242,-54.3,1.0,1.0,86.0,Sad
3.0,28.39919571,-60.3,1.0,1.0,86.0,Sad
3.0,28.50122096,-49.3,1.0,1.0,86.0,Sad
3.0,28.6082205,-53.7,1.0,1.0,86.0,Sad
3.0,28.71383767,-56.1,1.0,1.0,86.0,Sad
3.0,28.81671508,-49.5,1.0,1.0,86.0,Sad
3.0,28.92347746,-55.3,1.0,1.0,86.0,Sad
3.0,29.03013112,-59.4,1.0,1.0,86.0,Sad
3.0,29.13329346,-61.8,1.0,1.0,86.0,Sad
3.0,29.24006533,-60.1,1.0,1.0,86.0,Sad
3.0,29.34646604,-58.4,1.0,1.0,86.0,Sad
3.0,29.45002762,-55.3,1.0,1.0,86.0,Sad
3.0,29.55675588,-51.5,1.0,1.0,86.0,Sad
3.0,29.66279533,-55.8,1.0,1.0,86.0,Sad
3.0,29.76673104,-54.8,1.0,1.0,86.0,Sad
3.0,29.87345517,-44.7,1.0,1.0,86.0,Sad
3.0,29.97925346,-45.5,1.0,1.0,86.0,Sad
3.0,30.08328817,-50.2,1.0,1.0,86.0,Sad
3.0,30.18993283,-55.3,1.0,1.0,86.0,Sad
3.0,30.29550096,-51.0,1.0,1.0,86.0,Sad
3.0,30.39998758,-51.7,1.0,1.0,86.0,Sad
3.0,30.50661371,-57.5,1.0,1.0,86.0,Sad
3.0,30.61199092,-52.5,1.0,1.0,86.0,Sad
3.0,30.71668092,-41.4,1.0,1.0,86.0,Sad
3.0,30.82348829,-50.6,1.0,1.0,86.0,Sad
3.0,30.92828829,-52.6,1.0,1.0,86.0,Sad
3.0,31.03330387,-54.4,1.0,1.0,86.0,Sad
3.0,31.13996142,-47.9,1.0,1.0,86.0,Sad
3.0,31.24481046,-44.2,1.0,1.0,86.0,Sad
3.0,31.35004017,-57.1,1.0,1.0,86.0,Sad
3.0,31.45550287,-55.5,1.0,1.0,86.0,Sad
3.0,31.56116775,-46.9,1.0,1.0,86.0,Sad
3.0,31.66660346,-54.2,1.0,1.0,86.0,Sad
3.0,31.77322708,-61.3,1.0,1.0,86.0,Sad
3.0,31.87950775,-58.2,1.0,1.0,86.0,Sad
3.0,31.98314575,-61.3,1.0,1.0,86.0,Sad
3.0,32.08904075,-52.6,1.0,1.0,86.0,Sad
3.0,32.194313,-48.2,1.0,1.0,86.0,Sad
3.0,32.300033,-54.4,1.0,1.0,86.0,Sad
3.0,32.40669079,-48.7,1.0,1.0,86.0,Sad
3.0,32.51307587,-47.0,1.0,1.0,86.0,Sad
3.0,32.61664679,-46.7,1.0,1.0,86.0,Sad
3.0,32.72336025,-58.1,1.0,1.0,86.0,Sad
3.0,32.82963717,-42.8,1.0,1.0,86.0,Sad
3.0,32.93329867,-51.4,1.0,1.0,86.0,Sad
3.0,33.03996979,-47.3,1.0,1.0,86.0,Sad
3.0,33.146439,-46.8,1.0,1.0,86.0,Sad
3.0,33.24995492,-44.8,1.0,1.0,86.0,Sad
3.0,33.35648733,-51.6,1.0,1.0,86.0,Sad
3.0,33.46300712,-60.6,1.0,1.0,86.0,Sad
3.0,33.56662871,-59.6,1.0,1.0,86.0,Sad
3.0,33.67346213,-49.8,1.0,1.0,86.0,Sad
3.0,33.77941487,-56.5,1.0,1.0,86.0,Sad
3.0,33.88330662,-59.1,1.0,1.0,86.0,Sad
3.0,33.98989396,-56.1,1.0,1.0,86.0,Sad
3.0,34.09411362,-47.8,1.0,1.0,86.0,Sad
3.0,34.19996287,-57.8,1.0,1.0,86.0,Sad
3.0,34.30655758,-60.5,1.0,1.0,86.0,Sad
3.0,34.41294521,-58.6,1.0,1.0,86.0,Sad
3.0,34.51661887,-60.8,1.0,1.0,86.0,Sad
3.0,34.62331108,-61.0,1.0,1.0,86.0,Sad
3.0,34.72957187,-61.4,1.0,1.0,86.0,Sad
3.0,34.833281,-61.2,1.0,1.0,86.0,Sad
3.0,34.93980379,-55.0,1.0,1.0,86.0,Sad
3.0,35.04629242,-51.2,1.0,1.0,86.0,Sad
3.0,35.14994912,-51.8,1.0,1.0,86.0,Sad
3.0,35.25280362,-59.6,1.0,1.0,86.0,Sad
3.0,35.35943729,-59.2,1.0,1.0,86.0,Sad
3.0,35.46659533,-60.1,1.0,1.0,86.0,Sad
3.0,35.57322129,-55.5,1.0,1.0,86.0,Sad
3.0,35.67967571,-58.3,1.0,1.0,86.0,Sad
3.0,35.78329067,-60.4,1.0,1.0,86.0,Sad
3.0,35.88983612,-61.5,1.0,1.0,86.0,Sad
3.0,35.99631308,-56.9,1.0,1.0,86.0,Sad
3.0,36.10000475,-57.5,1.0,1.0,86.0,Sad
3.0,36.20670179,-57.6,1.0,1.0,86.0,Sad
3.0,36.31305825,-55.0,1.0,1.0,86.0,Sad
3.0,36.41670779,-51.8,1.0,1.0,86.0,Sad
3.0,36.52333204,-59.5,1.0,1.0,86.0,Sad
3.0,36.6296965,-58.0,1.0,1.0,86.0,Sad
3.0,36.73331221,-51.1,1.0,1.0,86.0,Sad
3.0,36.83993279,-52.3,1.0,1.0,86.0,Sad
3.0,36.946432,-59.4,1.0,1.0,86.0,Sad
3.0,37.04999558,-57.8,1.0,1.0,86.0,Sad
3.0,37.15659196,-60.5,1.0,1.0,86.0,Sad
3.0,37.26272567,-50.8,1.0,1.0,86.0,Sad
3.0,37.36662296,-52.1,1.0,1.0,86.0,Sad
3.0,37.47143942,-57.0,1.0,1.0,86.0,Sad
3.0,37.57739446,-52.4,1.0,1.0,86.0,Sad
3.0,37.68330637,-48.1,1.0,1.0,86.0,Sad
3.0,37.79018108,-55.8,1.0,1.0,86.0,Sad
3.0,37.89592137,-62.5,1.0,1.0,86.0,Sad
3.0,38.00000262,-38.2,1.0,1.0,86.0,Sad
3.0,38.10396167,-60.3,1.0,1.0,86.0,Sad
3.0,38.21065433,-59.7,1.0,1.0,86.0,Sad
3.0,38.31669983,-59.0,1.0,1.0,86.0,Sad
3.0,38.423335,-44.8,1.0,1.0,86.0,Sad
3.0,38.5292755,-55.7,1.0,1.0,86.0,Sad
3.0,38.63328879,-62.3,1.0,1.0,86.0,Sad
3.0,38.73988117,-57.7,1.0,1.0,86.0,Sad
3.0,38.84407871,-54.8,1.0,1.0,86.0,Sad
3.0,38.94997762,-52.2,1.0,1.0,86.0,Sad
3.0,39.05663362,-47.7,1.0,1.0,86.0,Sad
3.0,39.16269971,-58.5,1.0,1.0,86.0,Sad
3.0,39.26662371,-63.2,1.0,1.0,86.0,Sad
3.0,39.36850404,-51.7,1.0,1.0,86.0,Sad
3.0,39.47518396,-57.1,1.0,1.0,86.0,Sad
3.0,39.57939525,-52.0,1.0,1.0,86.0,Sad
3.0,39.68328496,-57.2,1.0,1.0,86.0,Sad
3.0,39.78982396,-58.4,1.0,1.0,86.0,Sad
3.0,39.89600962,-43.8,1.0,1.0,86.0,Sad
3.0,39.99998912,-52.2,1.0,1.0,86.0,Sad
3.0,40.10398387,-58.5,1.0,1.0,86.0,Sad
3.0,40.21059958,-41.8,1.0,1.0,86.0,Sad
3.0,40.31665208,-46.7,1.0,1.0,86.0,Sad
3.0,40.42332392,-50.0,1.0,1.0,86.0,Sad
3.0,40.52932133,-58.2,1.0,1.0,86.0,Sad
3.0,40.63329112,-47.8,1.0,1.0,86.0,Sad
3.0,40.73540504,-57.4,1.0,1.0,86.0,Sad
3.0,40.84119467,-41.9,1.0,1.0,86.0,Sad
3.0,40.94592187,-54.0,1.0,1.0,86.0,Sad
3.0,41.04993579,-46.4,1.0,1.0,86.0,Sad
3.0,41.15655213,-51.8,1.0,1.0,86.0,Sad
3.0,41.26261708,-57.6,1.0,1.0,86.0,Sad
3.0,41.36669692,-59.6,1.0,1.0,86.0,Sad
3.0,41.47326442,-57.8,1.0,1.0,86.0,Sad
3.0,41.57938162,-59.6,1.0,1.0,86.0,Sad
3.0,41.68329071,-58.1,1.0,1.0,86.0,Sad
3.0,41.78994137,-56.9,1.0,1.0,86.0,Sad
3.0,41.89607675,-55.6,1.0,1.0,86.0,Sad
3.0,41.99973229,-58.6,1.0,1.0,86.0,Sad
3.0,42.10393337,-59.0,1.0,1.0,86.0,Sad
3.0,42.21046629,-58.6,1.0,1.0,86.0,Sad
3.0,42.31664358,-50.8,1.0,1.0,86.0,Sad
3.0,42.42073404,-48.8,1.0,1.0,86.0,Sad
3.0,42.52693133,-56.0,1.0,1.0,86.0,Sad
