Label,Time (s),Sound pressure level (dB),Music ,Win,Heart rate(bpm),Emotional state
1,592.5894553,-63.47986745,0,1,79,Calm
1,592.6960998,-64.35814698,0,1,79,Calm
1,592.8020695,-67.09674155,0,1,79,Calm
1,592.9059704,-50.90529959,0,1,79,Calm
1,593.0126423,-51.95349735,0,1,79,Calm
1,593.118331,-65.13973129,0,1,79,Calm
1,593.2225399,-62.88491128,0,1,79,Calm
1,593.3291382,-67.15583077,0,1,79,Calm
1,593.4353391,-66.4756436,0,1,79,Calm
1,593.5393437,-52.79979206,0,1,79,Calm
1,593.6460326,-52.13928744,0,1,79,Calm
1,593.751761,-55.57896751,0,1,79,Calm
1,593.8560761,-54.47509871,0,1,79,Calm
1,593.9620429,-59.85778177,0,1,79,Calm
1,594.0684391,-50.13240164,0,1,79,Calm
1,594.1727033,-49.86723142,0,1,79,Calm
1,594.2793868,-58.3701678,0,1,79,Calm
1,594.3858567,-66.3171937,0,1,79,Calm
1,594.4927177,-65.31395257,0,1,79,Calm
1,594.5993875,-60.06225792,0,1,79,Calm
1,594.7039919,-61.84502482,0,1,79,Calm
1,594.8059735,-48.21470134,0,1,79,Calm
1,594.9126463,-55.51915247,0,1,79,Calm
1,595.0186018,-57.5643809,0,1,79,Calm
1,595.1203449,-65.00556813,0,1,79,Calm
1,595.2269697,-64.93197184,0,1,79,Calm
1,595.3335927,-66.39161264,0,1,79,Calm
1,595.4367095,-63.94388045,0,1,79,Calm
1,595.5387887,-56.39173892,0,1,79,Calm
1,595.6454583,-64.87864472,0,1,79,Calm
1,595.7509499,-63.26177605,0,1,79,Calm
1,595.8551215,-61.15529561,0,1,79,Calm
1,595.9616245,-62.71407335,0,1,79,Calm
1,596.0676388,-62.1305534,0,1,79,Calm
1,596.1714739,-49.36140188,0,1,79,Calm
1,596.2780321,-56.25034321,0,1,79,Calm
1,596.3841944,-57.22289639,0,1,79,Calm
1,596.4881762,-33.74145702,0,1,79,Calm
1,596.5946502,-52.84588203,0,1,79,Calm
1,596.7004252,-62.38476585,0,1,79,Calm
1,596.8046371,-48.5703304,0,1,79,Calm
1,596.9113628,-63.34292234,0,1,79,Calm
1,597.0175593,-50.9234876,0,1,79,Calm
1,597.1210006,-39.02345961,0,1,79,Calm
1,597.223861,,0,1,79,Calm
1,597.3296922,-49.61907446,0,1,79,Calm
1,597.4355156,-59.20754748,0,1,79,Calm
1,597.537388,-66.26073671,0,1,79,Calm
1,597.6440351,-66.3858707,0,1,79,Calm
1,597.750706,-67.80158206,0,1,79,Calm
1,597.8538684,-63.79629921,0,1,79,Calm
1,597.9603964,-52.93052173,0,1,79,Calm
1,598.0669852,-52.85402609,0,1,79,Calm
1,598.1736275,-48.39062043,0,1,79,Calm
1,598.2801979,-54.49837351,0,1,79,Calm
1,598.384827,-61.7735162,0,1,79,Calm
1,598.4870617,-54.9858569,0,1,79,Calm
1,598.5892992,-58.42295187,0,1,79,Calm
1,598.6959789,-57.76302546,0,1,79,Calm
1,598.801823,-63.42679009,0,1,79,Calm
1,598.9036813,-64.72814103,0,1,79,Calm
1,599.0103209,-50.8117816,0,1,79,Calm
1,599.1160797,-56.50669673,0,1,79,Calm
1,599.2202556,-46.72305416,0,1,79,Calm
1,599.3268958,-65.82941805,0,1,79,Calm
1,599.4327745,-54.2665686,0,1,79,Calm
1,599.5369073,-66.64625177,0,1,79,Calm
1,599.6435528,-65.14407033,0,1,79,Calm
1,599.7494213,-61.74952611,0,1,79,Calm
1,599.853658,-65.53151663,0,1,79,Calm
1,599.9602099,-56.61182341,0,1,79,Calm
1,600.0661994,-62.52708288,0,1,79,Calm
1,600.1682171,-67.2676483,0,1,79,Calm
1,600.2745886,-64.24078723,0,1,79,Calm
1,600.3812665,-58.21752564,0,1,79,Calm
1,600.4846799,-61.93508972,0,1,79,Calm
1,600.586659,-56.37058548,0,1,79,Calm
1,600.6932799,-62.96771583,0,1,79,Calm
1,600.7992644,-63.66625037,0,1,79,Calm
1,600.9034233,-61.73795292,0,1,79,Calm
1,601.0100737,-66.90767601,0,1,91,Calm
1,601.1159261,-66.51142759,0,1,91,Calm
1,601.2201411,-61.72555788,0,1,91,Calm
1,601.3267465,-55.40726895,0,1,91,Calm
1,601.4326011,-48.13041129,0,1,91,Calm
1,601.5346577,-65.67862709,0,1,91,Calm
1,601.636733,-64.36190314,0,1,91,Calm
1,601.743318,-61.03161924,0,1,91,Calm
1,601.8493247,-66.07006409,0,1,91,Calm
1,601.9535302,-67.56672587,0,1,91,Calm
1,602.0601037,-67.00960415,0,1,91,Calm
1,602.1659977,-64.96935514,0,1,91,Calm
1,602.270151,-64.69011078,0,1,91,Calm
1,602.3768102,-64.43950271,0,1,91,Calm
1,602.4826681,-63.0208501,0,1,91,Calm
1,602.5868838,-64.79607628,0,1,91,Calm
1,602.6894,-60.53300106,0,1,91,Calm
1,602.7919229,-48.30463624,0,1,91,Calm
1,602.8985577,-49.79122593,0,1,91,Calm
1,603.0036399,-50.32128403,0,1,91,Calm
1,603.1104426,-61.6494859,0,1,91,Calm
1,603.2159956,-55.15522164,0,1,91,Calm
1,603.3203832,-56.76451508,0,1,91,Calm
1,603.4271374,-52.42631024,0,1,91,Calm
1,603.5323152,-57.10317586,0,1,91,Calm
1,603.6369931,-66.64232261,0,1,91,Calm
1,603.7437301,-56.19169509,0,1,91,Calm
1,603.8499484,-47.70390261,0,1,91,Calm
1,603.9537715,-50.30347683,0,1,91,Calm
1,604.060435,-51.50226865,0,1,91,Calm
1,604.166542,-50.19898624,0,1,91,Calm
1,604.268403,-50.77162573,0,1,91,Calm
1,604.3704951,-64.69737747,0,1,91,Calm
1,604.4771738,-64.38884709,0,1,91,Calm
1,604.5830911,-46.52466884,0,1,91,Calm
1,604.685174,-49.79637918,0,1,91,Calm
1,604.7872987,-62.12454594,0,1,91,Calm
1,604.8939738,-48.45861079,0,1,91,Calm
1,604.9996782,-49.38442313,0,1,91,Calm
1,605.1038031,-47.36069485,0,1,91,Calm
1,605.208797,-52.50723435,0,1,91,Calm
1,605.3154795,-66.22619546,0,1,91,Calm
1,605.4201768,-66.63472034,0,1,91,Calm
1,605.5261109,-67.64233365,0,1,91,Calm
1,605.6290589,,0,1,91,Calm
1,605.7328858,-61.94194187,0,1,91,Calm
1,605.8371359,-57.50435003,0,1,91,Calm
1,605.9436986,-58.80548402,0,1,91,Calm
1,606.0495627,-64.7928411,0,1,91,Calm
1,606.1537295,-52.85624234,0,1,91,Calm
1,606.2603481,-51.96084109,0,1,91,Calm
1,606.3662275,-53.69929399,0,1,91,Calm
1,606.4704538,-59.68107456,0,1,91,Calm
1,606.5770155,-68.0703524,0,1,91,Calm
1,606.6827773,-67.04509799,0,1,91,Calm
1,606.7871901,-66.12493251,0,1,91,Calm
1,606.8938397,-67.35183862,0,1,91,Calm
1,606.9999459,-61.22726089,0,1,91,Calm
1,607.1038799,-52.96273922,0,1,91,Calm
1,607.2104605,-51.15732486,0,1,91,Calm
1,607.3162232,-55.64104551,0,1,91,Calm
1,607.4205665,,0,1,91,Calm
1,607.5265101,-59.36739991,0,1,91,Calm
1,607.6331813,-68.17522348,0,1,91,Calm
1,607.737235,-67.66982907,0,1,91,Calm
1,607.8438815,-67.82680602,0,1,91,Calm
1,607.9499295,-67.89420685,0,1,91,Calm
1,608.0538815,-66.01464804,0,1,91,Calm
1,608.1604389,-67.08819902,0,1,91,Calm
1,608.2664143,-56.17019586,0,1,91,Calm
1,608.3706754,-66.68869347,0,1,91,Calm
1,608.4772458,-66.33010652,0,1,91,Calm
1,608.5835697,-66.83677489,0,1,91,Calm
1,608.6871432,-67.53774313,0,1,91,Calm
1,608.7938225,-68.67687329,0,1,91,Calm
1,608.9002542,-51.48373459,0,1,91,Calm
1,609.0038783,-48.2872789,0,1,91,Calm
1,609.1064189,-51.21076365,0,1,91,Calm
1,609.2125259,-49.45132141,0,1,91,Calm
1,609.3185489,-53.60391222,0,1,91,Calm
1,609.4205703,-58.97375991,0,1,91,Calm
1,609.5272754,-61.80518039,0,1,91,Calm
1,609.6329912,-62.16173446,0,1,91,Calm
1,609.8415283,-42.26456678,0,1,91,Calm
1,609.94807,-49.61006449,0,1,91,Calm
1,610.0534954,-55.965687,0,1,91,Calm
1,610.1601379,-51.93048022,0,1,91,Calm
1,610.2663891,-59.44873232,0,1,91,Calm
1,610.3701769,-61.13518236,0,1,91,Calm
1,610.4756274,-58.36907415,0,1,91,Calm
1,610.5821765,-65.15588562,0,1,91,Calm
1,610.6869758,-56.94272668,0,1,91,Calm
1,610.7918173,-46.62769113,0,1,91,Calm
1,610.8984091,-44.73743196,0,1,91,Calm
1,611.003783,-55.00919327,0,1,91,Calm
1,611.1104407,-62.67823,0,1,91,Calm
1,611.2162171,-61.35352148,0,1,91,Calm
1,611.3203712,-50.93907955,0,1,91,Calm
1,611.427031,-67.53737032,0,1,91,Calm
1,611.5329699,-64.91855962,0,1,91,Calm
1,611.6372008,-63.80212336,0,1,91,Calm
1,611.7438103,-66.60337924,0,1,91,Calm
1,611.8496968,-62.89268668,0,1,91,Calm
1,611.9538918,-58.0416735,0,1,91,Calm
1,612.0594537,-56.45607917,0,1,91,Calm
1,612.1642984,-64.51837482,0,1,91,Calm
1,612.270536,-57.87773906,0,1,91,Calm
1,612.377166,-48.09407034,0,1,91,Calm
1,612.4831084,-50.46525123,0,1,91,Calm
1,612.5873668,-58.64907153,0,1,91,Calm
1,612.6904268,-66.03187796,0,1,91,Calm
1,612.7971016,-48.89711557,0,1,91,Calm
1,612.9020902,-63.91338129,0,1,91,Calm
1,613.008983,-63.17553771,0,1,91,Calm
1,613.114115,-66.53649115,0,1,91,Calm
1,613.2187394,-61.23549961,0,1,91,Calm
1,613.3250892,-48.36634134,0,1,91,Calm
1,613.4316199,-66.13644665,0,1,91,Calm
1,613.5375747,-65.52017268,0,1,91,Calm
1,613.6442045,-61.95221408,0,1,91,Calm
1,613.7504119,-64.22064848,0,1,91,Calm
1,613.8543973,-61.03848597,0,1,91,Calm
1,613.9607705,-66.42694604,0,1,91,Calm
1,614.0666378,-67.12431618,0,1,91,Calm
1,614.1710014,-65.27961718,0,1,91,Calm
1,614.2776787,-68.10027752,0,1,91,Calm
1,614.3838655,-63.79719069,0,1,91,Calm
1,614.4878406,-65.24409345,0,1,91,Calm
1,614.5945122,-65.20059939,0,1,91,Calm
1,614.7000839,-67.18356239,0,1,91,Calm
1,614.8044515,-66.08009342,0,1,91,Calm
1,614.9064885,-62.82977471,0,1,91,Calm
1,615.0131995,-63.57985795,0,1,91,Calm
1,615.1191842,-67.34969545,0,1,91,Calm
1,615.2211589,-66.26560675,0,1,91,Calm
1,615.3278607,-65.56082277,0,1,91,Calm
1,615.433895,-67.65963419,0,1,91,Calm
1,615.5378876,-66.52592781,0,1,91,Calm
1,615.6444658,-67.38998642,0,1,91,Calm
1,615.7509595,-63.75676733,0,1,91,Calm
1,615.8546716,-63.20656625,0,1,91,Calm
1,615.961327,-66.97174342,0,1,91,Calm
1,616.0676429,-67.9617855,0,1,91,Calm
1,616.171302,-67.50162237,0,1,91,Calm
1,616.2779582,-67.86202072,0,1,91,Calm
1,616.3842605,-67.99375233,0,1,91,Calm
1,616.4881544,-68.02382217,0,1,91,Calm
1,616.5947949,-67.90504222,0,1,91,Calm
1,616.7009665,-67.05633232,0,1,91,Calm
1,616.8046318,-67.6180819,0,1,91,Calm
1,616.9113277,-68.00783549,0,1,91,Calm
1,617.0172433,-67.11563822,0,1,91,Calm
1,617.1213666,-67.96756865,0,1,91,Calm
1,617.2280089,-58.44287535,0,1,91,Calm
1,617.3337615,-45.309168,0,1,91,Calm
1,617.4380243,-43.60376413,0,1,91,Calm
1,617.5446153,-47.73162381,0,1,91,Calm
1,617.6505096,-65.96936967,0,1,91,Calm
1,617.7548107,-65.47602416,0,1,91,Calm
1,617.8614803,-67.95252855,0,1,91,Calm
1,617.96768,-66.85376737,0,1,91,Calm
1,618.0715236,-67.19217554,0,1,91,Calm
1,618.1782054,-66.97617066,0,1,91,Calm
1,618.2840326,-65.30103593,0,1,91,Calm
1,618.3883323,-66.24003417,0,1,91,Calm
1,618.4949765,-62.42734547,0,1,91,Calm
1,618.6011603,-64.68257411,0,1,91,Calm
1,618.704929,-65.20451403,0,1,91,Calm
1,618.8118006,-67.6765055,0,1,91,Calm
1,618.9175492,-67.22747756,0,1,91,Calm
1,619.0217104,-67.45725534,0,1,91,Calm
1,619.1283453,-67.25650625,0,1,91,Calm
1,619.234253,-67.44111252,0,1,91,Calm
1,619.3383491,-66.83139856,0,1,91,Calm
1,619.4450125,-66.65082232,0,1,91,Calm
1,619.5506792,-68.35506818,0,1,91,Calm
1,619.6547313,-66.59912388,0,1,91,Calm
1,619.7590348,-66.09388719,0,1,91,Calm
1,619.86562,-67.49931813,0,1,91,Calm
1,619.9692723,-65.72593019,0,1,91,Calm
1,620.0710635,-67.10083153,0,1,91,Calm
1,620.1729442,-61.69821392,0,1,91,Calm
1,620.2791917,-65.33740595,0,1,91,Calm
1,620.3854634,-65.7912887,0,1,91,Calm
1,620.4877155,-67.08502664,0,1,91,Calm
1,620.5943881,-66.35630948,0,1,91,Calm
1,620.7005716,-66.93898018,0,1,91,Calm
1,620.804274,-64.32991811,0,1,91,Calm
1,620.9110442,-61.07759144,0,1,91,Calm
1,621.0165646,-48.62713273,0,1,91,Calm
1,621.1207091,-58.93501989,0,1,91,Calm
1,621.223552,,0,1,91,Calm
1,621.3294122,-53.33931388,0,1,91,Calm
1,621.4354595,-64.56465045,0,1,91,Calm
1,621.5387533,-66.75511464,0,1,91,Calm
1,621.6453808,-65.87165132,0,1,91,Calm
1,621.7500423,-64.37375608,0,1,91,Calm
1,621.8541365,-67.64658769,0,1,91,Calm
1,621.9587448,-67.17298015,0,1,91,Calm
1,622.0653709,-65.63155356,0,1,91,Calm
1,622.1706902,-66.33795914,0,1,91,Calm
1,622.2773261,-63.14156623,0,1,91,Calm
1,622.383212,-49.57447747,0,1,91,Calm
1,622.4873172,-55.1738625,0,1,91,Calm
1,622.5890155,-62.49210335,0,1,91,Calm
1,622.6956497,-45.28660971,0,1,91,Calm
1,622.8014973,-64.02236627,0,1,91,Calm
1,622.9081658,-67.17119072,0,1,91,Calm
1,623.0147518,-65.91081073,0,1,91,Calm
1,623.120026,-60.6803093,0,1,91,Calm
1,623.226574,-66.67704504,0,1,91,Calm
1,623.332611,-62.3031007,0,1,91,Calm
1,623.436281,-55.71656897,0,1,91,Calm
1,623.5420592,-54.80182451,0,1,91,Calm
1,623.6479366,-52.93203424,0,1,91,Calm
1,623.7528481,-56.77076305,0,1,91,Calm
1,623.8594724,-53.92140912,0,1,91,Calm
1,623.965521,-58.08928636,0,1,91,Calm
1,624.0693478,-67.64316928,0,1,91,Calm
1,624.1760158,-67.16488851,0,1,91,Calm
1,624.2821619,-51.2453019,0,1,91,Calm
1,624.3861185,-65.07906453,0,1,91,Calm
1,624.4928219,-65.88546667,0,1,91,Calm
1,624.5984751,-67.69254729,0,1,91,Calm
1,624.7026035,-66.75426174,0,1,91,Calm
1,624.8076529,-64.11228166,0,1,91,Calm
1,624.9144112,-62.5173589,0,1,91,Calm
1,625.0188621,-56.39464241,0,1,91,Calm
1,625.1254343,-63.39575385,0,1,91,Calm
1,625.2308765,-65.86246174,0,1,91,Calm
1,625.3352231,-65.25262267,0,1,91,Calm
1,625.441849,-66.62121194,0,1,91,Calm
1,625.5471317,-67.57762691,0,1,91,Calm
1,625.6515972,-67.04849397,0,1,91,Calm
1,625.7579936,-68.82710449,0,1,91,Calm
1,625.8638738,-66.60234596,0,1,91,Calm
1,625.9681244,-68.11731374,0,1,91,Calm
1,626.0746239,-66.96345891,0,1,91,Calm
1,626.1805793,-67.23971114,0,1,91,Calm
1,626.2844512,-60.52385245,0,1,91,Calm
1,626.386282,-58.18629176,0,1,91,Calm
1,626.4929209,-53.33594087,0,1,91,Calm
1,626.598975,-60.00866028,0,1,91,Calm
1,626.7008437,-57.6792881,0,1,91,Calm
1,626.8056155,-55.54431338,0,1,91,Calm
1,626.9115415,-66.16083457,0,1,91,Calm
1,627.0174395,-65.85477806,0,1,91,Calm
1,627.1241555,-63.35881021,0,1,91,Calm
1,627.2297464,-58.04117232,0,1,91,Calm
1,627.3338157,-61.48406873,0,1,91,Calm
1,627.4405223,-53.53921529,0,1,91,Calm
1,627.5462172,-53.0687137,0,1,91,Calm
1,627.6501175,-59.14754886,0,1,91,Calm
1,627.7566785,-67.38555571,0,1,91,Calm
1,627.8626786,-66.95465252,0,1,91,Calm
1,627.9647856,-68.38844242,0,1,91,Calm
1,628.067099,-67.92591313,0,1,91,Calm
1,628.17379,-68.08077778,0,1,91,Calm
1,628.2788765,-52.10926354,0,1,91,Calm
1,628.3831163,-50.25615539,0,1,91,Calm
1,628.4897543,-59.95941459,0,1,91,Calm
1,628.5956602,-60.69158478,0,1,91,Calm
1,628.6977755,-56.17461451,0,1,91,Calm
1,628.7999356,-65.85435166,0,1,91,Calm
1,628.9035576,-49.50329495,0,1,91,Calm
1,629.0102035,-58.14893324,0,1,91,Calm
1,629.116556,-50.56420757,0,1,91,Calm
1,629.2233437,-52.76806434,0,1,91,Calm
1,629.3294405,-58.29591781,0,1,91,Calm
1,629.4334429,-51.565801,0,1,91,Calm
1,629.5399972,-53.8337116,0,1,91,Calm
1,629.6459278,-64.11922276,0,1,91,Calm
1,629.7502432,-67.52674321,0,1,91,Calm
1,629.8553919,-54.76644054,0,1,91,Calm
1,629.9620454,-66.58055022,0,1,91,Calm
1,630.0670532,-66.53168516,0,1,91,Calm
1,630.1706502,-51.55244097,0,1,91,Calm
1,630.2773004,-49.65862503,0,1,91,Calm
1,630.3838102,-60.55744591,0,1,91,Calm
1,630.490183,-56.55588674,0,1,91,Calm
1,630.5962747,-51.67127141,0,1,91,Calm
1,630.7004625,-53.73667424,0,1,91,Calm
1,630.8022324,-51.25179455,0,1,91,Calm
1,630.9088977,-49.00337794,0,1,91,Calm
1,631.015145,-63.34426333,0,1,91,Calm
1,631.1172086,-43.15866957,0,1,91,Calm
1,631.2235021,-39.75124758,0,1,91,Calm
1,631.3298485,-43.76758759,0,1,91,Calm
1,631.4318699,-45.18287794,0,1,91,Calm
1,631.5339612,-50.49845545,0,1,91,Calm
1,631.6405995,-50.49209366,0,1,91,Calm
1,631.7463684,-51.6242681,0,1,91,Calm
1,631.8506788,-58.98953895,0,1,91,Calm
1,631.9573309,-55.44580226,0,1,91,Calm
1,632.0632172,-55.20659766,0,1,91,Calm
1,632.1691265,-64.96955354,0,1,91,Calm
1,632.2741464,-51.63556039,0,1,91,Calm
1,632.3799811,-61.46684833,0,1,91,Calm
1,632.48427,-56.19831989,0,1,91,Calm
1,632.5907818,-52.05137985,0,1,91,Calm
1,632.6966162,-50.91346976,0,1,91,Calm
1,632.8008351,-53.38279204,0,1,91,Calm
1,632.9075219,-57.909663,0,1,91,Calm
1,633.0133091,-52.02875311,0,1,91,Calm
1,633.1175235,-54.68625061,0,1,91,Calm
1,633.2242193,-49.60309702,0,1,91,Calm
1,633.3299972,-45.72376437,0,1,91,Calm
1,633.4342178,-51.21730142,0,1,91,Calm
1,633.5393305,-47.76040875,0,1,91,Calm
1,633.6459,-51.70942104,0,1,91,Calm
1,633.7489241,-56.20016341,0,1,91,Calm
1,633.855535,-57.13993739,0,1,91,Calm
1,633.9587385,-58.87751578,0,1,91,Calm
1,634.0634559,-62.50395858,0,1,91,Calm
1,634.1676915,-64.90322594,0,1,91,Calm
1,634.2743439,-64.97885294,0,1,91,Calm
1,634.3804698,-65.93938698,0,1,91,Calm
1,634.4845329,-67.65183515,0,1,91,Calm
1,634.5885596,-68.03985863,0,1,91,Calm
1,634.6951618,-55.7882023,0,1,91,Calm
1,634.8011584,-61.99218849,0,1,91,Calm
1,634.9078188,-63.4891588,0,1,91,Calm
1,635.0136257,-65.2823924,0,1,91,Calm
1,635.1178277,-67.38491241,0,1,91,Calm
1,635.2198163,-65.41936952,0,1,91,Calm
1,635.3230369,,0,1,91,Calm
1,635.4288294,-66.8327076,0,1,91,Calm
1,635.5325809,-61.31814795,0,1,91,Calm
1,635.6346141,-53.70480653,0,1,91,Calm
1,635.7412324,-58.77884138,0,1,91,Calm
1,635.8473118,-67.16338078,0,1,91,Calm
1,635.9514439,-66.73644674,0,1,91,Calm
1,636.0580993,-67.33340978,0,1,91,Calm
1,636.1639763,-68.09390593,0,1,91,Calm
1,636.2665332,-67.04459947,0,1,91,Calm
1,636.3681895,-66.42473433,0,1,91,Calm
1,636.4747902,-54.22440116,0,1,91,Calm
1,636.5807067,-65.62313185,0,1,91,Calm
1,636.6848764,-65.0902431,0,1,91,Calm
1,636.7888461,-67.2275632,0,1,91,Calm
1,636.8955118,-62.49182141,0,1,91,Calm
1,637.0016845,-55.90069761,0,1,91,Calm
1,637.1083461,-66.23990403,0,1,91,Calm
1,637.2143041,-56.14754042,0,1,91,Calm
1,637.3186585,-59.09642945,0,1,91,Calm
1,637.4218203,-39.39970699,0,1,91,Calm
1,637.5283687,-38.89681098,0,1,91,Calm
1,637.634849,-39.67115869,0,1,91,Calm
1,637.7415025,-45.948546,0,1,91,Calm
1,637.8472004,-52.19511243,0,1,91,Calm
1,637.9491852,-55.35574635,0,1,91,Calm
1,638.0513518,-62.27251676,0,1,91,Calm
1,638.158021,-63.99184536,0,1,91,Calm
1,638.2640211,-64.9295055,0,1,91,Calm
1,638.3661741,-64.81037669,0,1,91,Calm
1,638.4680001,-66.22393266,0,1,91,Calm
1,638.5746178,-66.87848992,0,1,91,Calm
1,638.6804004,-67.08406739,0,1,91,Calm
1,638.7824779,-67.30422078,0,1,91,Calm
1,638.8888453,-67.70326718,0,1,91,Calm
1,638.9954537,-67.03620969,0,1,91,Calm
1,639.1008237,-67.84358304,0,1,91,Calm
1,639.2073878,-67.00587112,0,1,91,Calm
1,639.3133536,-67.79556682,0,1,91,Calm
1,639.4171586,-67.46078663,0,1,91,Calm
1,639.5238173,-67.44186782,0,1,91,Calm
1,639.630024,-62.19447833,0,1,91,Calm
1,639.7335634,-60.37031297,0,1,91,Calm
1,639.8401852,-64.67937987,0,1,91,Calm
1,639.946054,-66.12821898,0,1,91,Calm
1,640.0499003,-67.41217571,0,1,91,Calm
1,640.1515781,-67.40254393,0,1,91,Calm
1,640.2582008,-62.8546766,0,1,91,Calm
1,640.364515,-42.83967593,0,1,91,Calm
1,640.4666746,-49.61307211,0,1,91,Calm
1,640.5727514,-51.98551831,0,1,91,Calm
1,640.6792113,-63.84369685,0,1,91,Calm
1,640.781336,-64.61907947,0,1,91,Calm
1,640.8833763,-66.55016316,0,1,91,Calm
1,640.9898488,-52.98842027,0,1,91,Calm
1,641.0958276,-66.14409662,0,1,91,Calm
1,641.2001648,-58.08033271,0,1,91,Calm
1,641.3068313,-66.73486405,0,1,91,Calm
1,641.4124334,-62.17243209,0,1,91,Calm
1,641.5168135,-63.49650356,0,1,91,Calm
1,641.6234536,-55.93072752,0,1,91,Calm
1,641.729284,-61.49642761,0,1,91,Calm
1,641.8335708,-45.93844506,0,1,91,Calm
1,641.9401444,-58.29504398,0,1,91,Calm
1,642.045923,-66.68767021,0,1,91,Calm
1,642.1503392,-67.87824807,0,1,91,Calm
1,642.2570943,-67.66788153,0,1,91,Calm
1,642.3631223,-66.75886778,0,1,91,Calm
1,642.4670549,-61.30734363,0,1,91,Calm
1,642.5736623,-63.32662879,0,1,91,Calm
1,642.6798281,-62.5999303,0,1,91,Calm
1,642.7838949,-66.68794821,0,1,91,Calm
1,642.8905043,-62.64381733,0,1,91,Calm
1,642.9966123,-60.43357047,0,1,91,Calm
1,643.1005771,-58.78813622,0,1,91,Calm
1,643.2029864,-59.58493315,0,1,91,Calm
1,643.3096842,-50.09790634,0,1,91,Calm
1,643.4151123,-56.25442014,0,1,91,Calm
1,643.5171242,-52.68350696,0,1,91,Calm
1,643.6237223,-56.29629345,0,1,91,Calm
1,643.7298495,,0,1,91,Calm
1,643.8338537,-60.91487974,0,1,91,Calm
1,643.940376,-53.57896109,0,1,91,Calm
1,644.0464815,-63.23468087,0,1,91,Calm
1,644.1505458,-65.1717126,0,1,91,Calm
1,644.2550023,-53.31218245,0,1,91,Calm
1,644.3616498,-51.24614394,0,1,91,Calm
1,644.4674027,-50.38309901,0,1,91,Calm
1,644.5740413,-50.61324832,0,1,91,Calm
1,644.6798424,-40.03689726,0,1,91,Calm
1,644.7839565,-37.76453871,0,1,91,Calm
1,644.8906169,-34.18469511,0,1,91,Calm
1,644.996433,-41.75090861,0,1,91,Calm
1,645.1007053,-50.78016323,0,1,91,Calm
1,645.2040831,-56.54405209,0,1,91,Calm
1,645.3086609,-55.16569293,0,1,91,Calm
1,645.4133787,-61.84181938,0,1,91,Calm
1,645.5173958,-51.52728557,0,1,91,Calm
1,645.6240479,-57.52519667,0,1,91,Calm
1,645.7297411,-50.38003651,0,1,91,Calm
1,645.8320434,-63.94064121,0,1,91,Calm
1,645.9341381,-67.1542309,0,1,91,Calm
1,646.0407376,-60.96766483,0,1,91,Calm
1,646.1464899,-51.53549675,0,1,91,Calm
1,646.248767,-58.56464845,0,1,91,Calm
1,646.3508481,-59.62076213,0,1,91,Calm
1,646.4574071,-59.87553604,0,1,91,Calm
1,646.5632469,-65.76549754,0,1,91,Calm
1,646.6675518,-62.09164996,0,1,91,Calm
1,646.7741317,-63.5598416,0,1,91,Calm
1,646.8802782,-54.56904294,0,1,91,Calm
1,646.9840992,-51.76869387,0,1,91,Calm
1,647.0907815,-54.61503944,0,1,91,Calm
1,647.1971108,-58.81362562,0,1,91,Calm
1,647.3008662,-67.22764815,0,1,91,Calm
1,647.407611,-66.6995669,0,1,91,Calm
1,647.5137071,-56.61890052,0,1,91,Calm
1,647.6175686,-65.4368424,0,1,91,Calm
1,647.7192857,,0,1,91,Calm
1,647.8251096,-62.32353844,0,1,91,Calm
1,647.9299364,-64.9083536,0,1,91,Calm
1,648.0342191,-65.51006488,0,1,91,Calm
1,648.1408456,-66.15526769,0,1,91,Calm
1,648.2467481,-66.81744457,0,1,91,Calm
1,648.3510071,-64.5407749,0,1,91,Calm
1,648.45702,-57.7014023,0,1,91,Calm
1,648.5634446,-61.0836361,0,1,91,Calm
1,648.6677203,-46.2685631,0,1,91,Calm
1,648.7743418,-50.66988932,0,1,91,Calm
1,648.8800735,-60.13628726,0,1,91,Calm
1,648.9824745,-59.13817275,0,1,91,Calm
1,649.084489,-55.07867727,0,1,91,Calm
1,649.1912672,-65.10972079,0,1,91,Calm
1,649.2970241,-52.12586294,0,1,91,Calm
1,649.401242,-52.0333516,0,1,91,Calm
1,649.5078943,-53.43179955,0,1,91,Calm
1,649.614285,-66.43341002,0,1,91,Calm
1,649.7159869,-56.82221976,0,1,91,Calm
1,649.817985,-67.02341422,0,1,91,Calm
1,649.9246274,-67.72378433,0,1,91,Calm
1,650.0308587,-67.70182201,0,1,91,Calm
1,650.1346968,-67.97126417,0,1,91,Calm
1,650.2371506,-66.77897133,0,1,91,Calm
1,650.3437117,-60.6575546,0,1,91,Calm
1,650.4494111,-67.00360789,0,1,91,Calm
1,650.5514279,-65.64572694,0,1,91,Calm
1,650.6580388,-66.83723502,0,1,91,Calm
1,650.7628707,-65.12624847,0,1,91,Calm
1,650.8680556,-65.89409222,0,1,91,Calm
1,650.9726404,-66.7858855,0,1,91,Calm
1,651.0792734,-62.80103031,0,1,91,Calm
1,651.1848009,-56.31986663,0,1,91,Calm
1,651.2914489,-53.65593352,0,1,91,Calm
1,651.3971081,-57.62227159,0,1,91,Calm
1,651.5014774,-53.57371489,0,1,91,Calm
1,651.6080136,-62.87680755,0,1,91,Calm
1,651.7138773,-66.43026652,0,1,91,Calm
1,651.8179497,-65.56318449,0,1,91,Calm
